,user,regularitynbFollowing,nbVideos,regularitynbCatchup,regularitynbIndependant,intensitybinge,intensityregular,orderseq,orderjump,orderoutOfOrder,pcaInput,_1,_2,features,probability,prediction
146,a98a0de3-d8ed-675c-b2d4-ac776c7b,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0453447361913515,-0.14659855289877022,"[-1.0453447361913515,-0.14659855289877022]","[1.8174241784522275e-07,0.9999998182575817,5.07890546218721e-16]",1
147,a997f5a7-10f2-8566-1c1d-559b423c,0.15384615384615385,13.0,0.6153846153846154,0.23076923076923078,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.0,"[0.15384615384615385,0.6153846153846154,0.23076923076923078,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,0.0]",0.60822741672519,-0.3567327336985271,"[0.60822741672519,-0.3567327336985271]","[0.999999345619999,1.7720280192379717e-10,6.542027981410717e-07]",0
148,abcc36e1-adfa-f564-04d4-d632273a,0.3333333333333333,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,"[0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666]",-0.0015943260061916133,-0.026005333796165424,"[-0.0015943260061916133,-0.026005333796165424]","[0.948547210837714,0.05145278916228541,5.864071335027107e-16]",0
149,abda0840-539e-d7ad-7f3c-e3005350,0.5714285714285714,7.0,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,"[0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857]",-0.06524424180033736,-0.36316706963547934,"[-0.06524424180033736,-0.36316706963547934]","[0.9998633771152218,0.00013662288477544327,2.7666311229644402e-15]",0
150,abe4e05a-6e7f-9b91-6fc2-255d8ca8,0.0,4.0,0.0,1.0,0.75,0.25,0.25,0.25,0.25,"[0.0,0.0,1.0,0.75,0.25,0.25,0.25,0.25]",0.5166133815718309,0.7182507304650722,"[0.5166133815718309,0.7182507304650722]","[3.3321419909337846e-05,0.9999666785800897,1.0312575422968294e-15]",1
151,ad50ec3a-b5fa-441c-dff6-68962309,0.25,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.75,"(8,[0,1,3,7],[0.25,0.75,1.0,0.75])",0.703844166192456,-0.5775335476897323,"[0.703844166192456,-0.5775335476897323]","[0.20226858906456316,2.0666986398405657e-16,0.7977314109354366]",2
152,af82af91-5c05-62ed-d5f4-ab452057,0.125,8.0,0.375,0.5,1.0,0.0,0.875,0.0,0.0,"[0.125,0.375,0.5,1.0,0.0,0.875,0.0,0.0]",0.7168317055567461,-0.014900919790689776,"[0.7168317055567461,-0.014900919790689776]","[0.021592218844006337,4.668031860725002e-06,0.9784031131241329]",2
153,b203a259-8fca-f544-f793-7196165c,0.0,8.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.875])",0.7945890546462624,0.6141389814485572,"[0.7945890546462624,0.6141389814485572]","[1.187471791333088e-07,0.0656695772296638,0.9343303040231571]",2
154,b341bfef-bd17-e48f-e3c6-71e45a3b,0.125,8.0,0.875,0.0,1.0,0.0,0.25,0.125,0.5,"[0.125,0.875,0.0,1.0,0.0,0.25,0.125,0.5]",0.7618265857368971,-0.6412996346894774,"[0.7618265857368971,-0.6412996346894774]","[0.3809820935795858,3.621705781816443e-16,0.619017906420414]",2
155,b3ed71c3-f69d-be41-8e55-61063ba5,0.25,4.0,0.75,0.0,1.0,0.0,0.5,0.25,0.0,"[0.25,0.75,0.0,1.0,0.0,0.5,0.25,0.0]",0.6373316120737842,-0.6088731266914937,"[0.6373316120737842,-0.6088731266914937]","[0.9967663249251782,8.547489634415555e-16,0.0032336750748208467]",0
156,b4317fab-f533-bf46-11da-30745ab3,0.0,4.0,0.0,1.0,0.0,1.0,0.5,0.25,0.0,"(8,[2,4,5,6],[1.0,1.0,0.5,0.25])",-0.39582883533720253,0.848158857827576,"[-0.39582883533720253,0.848158857827576]","[0.9962691076841583,0.0037308923158231354,1.8635542095757715e-14]",0
157,b51ab28b-c73d-4a8a-b819-1193d14b,0.5454545454545454,11.0,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.8181818181818182,0.0,0.09090909090909091,"[0.5454545454545454,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.8181818181818182,0.0,0.09090909090909091]",-0.3076374645571876,-0.14954237868487075,"[-0.3076374645571876,-0.14954237868487075]","[0.5261066190196743,0.4738933809803223,3.5417751791934728e-15]",0
158,bbed801c-180e-99dc-7c6b-4a6ce07e,0.75,4.0,0.0,0.25,0.0,1.0,0.25,0.5,0.0,"[0.75,0.0,0.25,0.0,1.0,0.25,0.5,0.0]",-0.8884683593859308,0.15284770757956662,"[-0.8884683593859308,0.15284770757956662]","[0.00047651272447613615,0.999523487275523,8.759350602148684e-16]",1
159,bc165eba-99d1-fcf2-3c18-7b8ddbe3,0.0,9.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.7777777777777778,"[0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.7777777777777778]",0.46163310118407846,0.7513889093369336,"[0.46163310118407846,0.7513889093369336]","[6.298878430708868e-05,0.9999370112156916,1.3488323491963368e-15]",1
160,bc59fb83-de20-c8dc-0046-06b5a884,0.16666666666666666,6.0,0.8333333333333334,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,"[0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.5,0.3333333333333333,0.0]",0.6899437969144241,-0.6385131785793716,"[0.6899437969144241,-0.6385131785793716]","[0.3436254358634475,2.6101151322087623e-16,0.6563745641365523]",2
161,bde2c3b9-096f-3106-3105-39e3c690,0.0,9.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,"[0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111]",0.6716008378351944,0.6438819784347648,"[0.6716008378351944,0.6438819784347648]","[7.498367601188745e-06,0.9999886546310072,3.8470013916034706e-06]",1
162,be7e4626-8ea8-e4e7-bd98-df4d6b7e,0.6,5.0,0.4,0.0,0.0,1.0,0.2,0.4,0.2,"[0.6,0.4,0.0,0.0,1.0,0.2,0.4,0.2]",-0.7692551426540785,-0.24399660905998585,"[-0.7692551426540785,-0.24399660905998585]","[7.124863950408877e-05,0.9999287513604943,1.6799040712328673e-15]",1
163,be8f96e0-decb-0d0f-f5a0-da9a731a,1.0,5.0,0.0,0.0,0.0,1.0,0.6,0.2,0.0,"(8,[0,4,5,6],[1.0,1.0,0.6,0.2])",-1.0477854578797983,-0.12307199520743982,"[-1.0477854578797983,-0.12307199520743982]","[2.459985571037149e-07,0.9999997540014425,4.938558680962383e-16]",1
164,bf2d4ca4-7b76-c83f-c25b-69db4d40,0.0,11.0,0.0,1.0,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.0,0.0,"(8,[2,3,4,5],[1.0,0.9090909090909091,0.09090909090909091,0.9090909090909091])",0.6859925223447145,0.6299102945877677,"[0.6859925223447145,0.6299102945877677]","[7.898663301448374e-06,0.9998704020881867,0.00012169924851186457]",1
165,c0a279eb-433f-7d20-4fe4-30c7bf1d,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.5714285714285714,"(8,[2,3,6,7],[1.0,1.0,0.2857142857142857,0.5714285714285714])",0.8384884992586986,0.689855121525622,"[0.8384884992586986,0.689855121525622]","[3.6453531497985886e-08,0.3168351315760884,0.6831648319703801]",2
166,c0e4f1b6-286e-9a62-9b55-08b882ec,0.23076923076923078,13.0,0.0,0.7692307692307693,0.3076923076923077,0.6923076923076923,0.9230769230769231,0.0,0.0,"[0.23076923076923078,0.0,0.7692307692307693,0.3076923076923077,0.6923076923076923,0.9230769230769231,0.0,0.0]",-0.17953599654658153,0.5264901363857074,"[-0.17953599654658153,0.5264901363857074]","[0.27477444854244626,0.725225551457553,8.386933862919078e-16]",1
167,c0f2c451-9f22-3dc5-b0ab-d6747910,0.1,10.0,0.9,0.0,1.0,0.0,0.9,0.0,0.0,"(8,[0,1,3,5],[0.1,0.9,1.0,0.9])",0.7379615143375199,-0.7047507376929109,"[0.7379615143375199,-0.7047507376929109]","[0.1955448316948811,1.7098957833785772e-16,0.8044551683051188]",2
168,c1b850ff-362a-890f-0c23-014773bb,0.16666666666666666,12.0,0.8333333333333334,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,"[0.16666666666666666,0.8333333333333334,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0]",0.5945193516902963,-0.663031258636301,"[0.5945193516902963,-0.663031258636301]","[0.9999991864195401,7.000474488609933e-16,8.135804591464828e-07]",0
169,c24334a0-477a-6656-021d-668ba57f,0.0,7.0,0.0,1.0,1.0,0.0,0.8571428571428571,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.8571428571428571])",0.7948693741570724,0.6153517308537599,"[0.7948693741570724,0.6153517308537599]","[1.1533657297933647e-07,0.0661355771288885,0.9338643075345384]",2
170,c3385c79-a01d-377d-9eac-6cf460e9,0.125,8.0,0.125,0.75,0.75,0.25,0.75,0.125,0.0,"[0.125,0.125,0.75,0.75,0.25,0.75,0.125,0.0]",0.41532260105884883,0.3872763287132934,"[0.41532260105884883,0.3872763287132934]","[0.0261257301660595,0.9738742698339394,1.1579890239267254e-15]",1
171,c9f74898-df82-973e-76ca-08186d7c,0.16666666666666666,6.0,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,"(8,[0,1,3,5],[0.16666666666666666,0.8333333333333334,1.0,0.8333333333333334])",0.6948837715399107,-0.6739511099154024,"[0.6948837715399107,-0.6739511099154024]","[0.26680565941872963,2.0633997915068244e-16,0.7331943405812702]",2
172,cc1e5f29-a1bd-4a13-5c8d-dbcaa11b,0.16666666666666666,6.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.0,"[0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.0]",0.49017272090553077,-0.3792544957440572,"[0.49017272090553077,-0.3792544957440572]","[0.999999999446587,5.534125313202959e-10,5.115923668655933e-16]",0
173,ce280b9f-f7cf-eef4-dd34-fdc44bfe,0.25,4.0,0.25,0.5,0.0,1.0,0.0,0.5,0.25,"[0.25,0.25,0.5,0.0,1.0,0.0,0.5,0.25]",-0.5390883120005012,0.3142634705046888,"[-0.5390883120005012,0.3142634705046888]","[0.08865375984429409,0.9113462401557052,6.391118661682833e-16]",1
174,ce4913ec-b21e-60b6-d455-4bc5b2b4,0.75,4.0,0.25,0.0,0.0,1.0,0.25,0.25,0.25,"[0.75,0.25,0.0,0.0,1.0,0.25,0.25,0.25]",-0.8613396930844617,-0.19357471049735597,"[-0.8613396930844617,-0.19357471049735597]","[9.36670375672383e-06,0.9999906332962425,7.490878372855129e-16]",1
175,ceff0481-0e5a-e1d8-5361-b5ba2a52,0.6666666666666666,9.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.1111111111111111,"[0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.1111111111111111]",-0.4283227004110702,0.1481692564599755,"[-0.4283227004110702,0.1481692564599755]","[0.06217896490178117,0.9378210350982186,2.9049724592017335e-16]",1
176,cf23b843-3219-15e7-f878-361bbfeb,0.16666666666666666,6.0,0.8333333333333334,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,"[0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666]",0.7039010353921035,-0.6256425058007529,"[0.7039010353921035,-0.6256425058007529]","[0.20041104282134456,1.5905771838536616e-16,0.7995889571786552]",2
177,d0fe3bbe-eeeb-e784-986f-51c01c74,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0453447361913515,-0.14659855289877022,"[-1.0453447361913515,-0.14659855289877022]","[1.8174241784522275e-07,0.9999998182575817,5.07890546218721e-16]",1
178,d2a78c5a-c501-ea53-1bcf-2fedb47d,0.4444444444444444,9.0,0.1111111111111111,0.4444444444444444,0.0,1.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,"[0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,1.0,0.3333333333333333,0.1111111111111111,0.4444444444444444]",-0.6473647601603223,0.27976259903213735,"[-0.6473647601603223,0.27976259903213735]","[0.034628902334460615,0.9653710976655385,8.07839428167908e-16]",1
179,d41a406c-81b7-dca2-962a-a408e155,0.25,4.0,0.75,0.0,1.0,0.0,0.5,0.25,0.0,"[0.25,0.75,0.0,1.0,0.0,0.5,0.25,0.0]",0.6373316120737842,-0.6088731266914937,"[0.6373316120737842,-0.6088731266914937]","[0.9967663249251782,8.547489634415555e-16,0.0032336750748208467]",0
180,d424420a-72ee-7166-ac7e-9b96c0e6,0.125,8.0,0.0,0.875,0.5,0.5,0.25,0.375,0.25,"[0.125,0.0,0.875,0.5,0.5,0.25,0.375,0.25]",0.1341407776008305,0.6524738212648024,"[0.1341407776008305,0.6524738212648024]","[0.022170671099650218,0.9778293289003485,1.2383882686404307e-15]",1
181,d4ca59b9-1058-6388-4cc5-e58c2290,0.8333333333333334,6.0,0.0,0.16666666666666666,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,2,4,5],[0.8333333333333334,0.16666666666666666,1.0,0.8333333333333334])",-0.936692615506993,0.01382135793457031,"[-0.936692615506993,0.01382135793457031]","[2.123154674898686e-05,0.9999787684532505,4.725390341006683e-16]",1
182,d5d7fee4-5428-bea3-17aa-30fb97f1,0.0,5.0,0.0,1.0,0.0,1.0,0.4,0.2,0.2,"[0.0,0.0,1.0,0.0,1.0,0.4,0.2,0.2]",-0.37912404760043206,0.854892277126946,"[-0.37912404760043206,0.854892277126946]","[0.9958234242957057,0.004176575704273865,2.0359629238235436e-14]",0
183,d6458839-e410-c16f-44d7-7aad9b6b,0.09090909090909091,11.0,0.9090909090909091,0.0,1.0,0.0,0.9090909090909091,0.0,0.0,"(8,[0,1,3,5],[0.09090909090909091,0.9090909090909091,1.0,0.9090909090909091])",0.7438357519917393,-0.7089506869352984,"[0.7438357519917393,-0.7089506869352984]","[0.23660952022128406,2.10658730760392e-16,0.7633904797787157]",2
184,d80b6775-ae61-8dae-98ce-99412037,0.25,4.0,0.75,0.0,1.0,0.0,0.75,0.0,0.0,"(8,[0,1,3,5],[0.25,0.75,1.0,0.75])",0.6410365930428992,-0.6354515751935168,"[0.6410365930428992,-0.6354515751935168]","[0.9926293583547829,7.10109460977027e-16,0.007370641645216289]",0
185,d89aba44-424b-9d5d-5dd4-f1fbabf1,0.18181818181818182,11.0,0.8181818181818182,0.0,1.0,0.0,0.9090909090909091,0.0,0.0,"(8,[0,1,3,5],[0.18181818181818182,0.8181818181818182,1.0,0.9090909090909091])",0.6836662943036037,-0.6731251914833649,"[0.6836662943036037,-0.6731251914833649]","[0.42630848295089174,3.2204086699156977e-16,0.5736915170491078]",2
186,d92b593e-555f-9b3b-4007-752ea02c,0.0,8.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.875])",0.7945890546462624,0.6141389814485572,"[0.7945890546462624,0.6141389814485572]","[1.187471791333088e-07,0.0656695772296638,0.9343303040231571]",2
187,d964c832-c32d-77ff-672a-1cf12f7e,0.1111111111111111,9.0,0.8888888888888888,0.0,1.0,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,"[0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111]",0.7351467415642181,-0.6555990865415495,"[0.7351467415642181,-0.6555990865415495]","[0.16124787034143517,1.3835961424178534e-16,0.8387521296585646]",2
188,daf25c41-8b84-6414-7646-b7df2abd,0.125,8.0,0.875,0.0,1.0,0.0,0.875,0.0,0.0,"(8,[0,1,3,5],[0.125,0.875,1.0,0.875])",0.7218073607884165,-0.6932008772763452,"[0.7218073607884165,-0.6932008772763452]","[0.15266492042080015,1.2722718527245953e-16,0.8473350795791997]",2
189,db98a0d9-3d4f-4219-b27d-74a44a01,1.0,5.0,0.0,0.0,0.0,1.0,0.6,0.2,0.0,"(8,[0,4,5,6],[1.0,1.0,0.6,0.2])",-1.0477854578797983,-0.12307199520743982,"[-1.0477854578797983,-0.12307199520743982]","[2.459985571037149e-07,0.9999997540014425,4.938558680962383e-16]",1
190,dd30c478-d26e-3f37-f395-b912bead,0.1111111111111111,9.0,0.8888888888888888,0.0,1.0,0.0,0.7777777777777778,0.1111111111111111,0.0,"[0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,0.7777777777777778,0.1111111111111111,0.0]",0.7291352323294229,-0.6878048226179826,"[0.7291352323294229,-0.6878048226179826]","[0.15860541217096005,1.3428769369586462e-16,0.8413945878290398]",2
191,de14f7c6-1844-4e1b-bb5c-16ceef86,1.0,5.0,0.0,0.0,0.0,1.0,0.6,0.2,0.0,"(8,[0,4,5,6],[1.0,1.0,0.6,0.2])",-1.0477854578797983,-0.12307199520743982,"[-1.0477854578797983,-0.12307199520743982]","[2.459985571037149e-07,0.9999997540014425,4.938558680962383e-16]",1
192,dfc849d9-7793-4345-d533-579da01b,0.2727272727272727,11.0,0.0,0.7272727272727273,0.7272727272727273,0.2727272727272727,0.8181818181818182,0.09090909090909091,0.0,"[0.2727272727272727,0.0,0.7272727272727273,0.7272727272727273,0.2727272727272727,0.8181818181818182,0.09090909090909091,0.0]",0.2907281234924463,0.4132430003231417,"[0.2907281234924463,0.4132430003231417]","[0.03601911163816694,0.9639808883618325,5.830193963678954e-16]",1
193,e091c85e-d8a5-ed63-dfdb-631d4614,0.75,4.0,0.0,0.25,0.0,1.0,0.5,0.25,0.0,"[0.75,0.0,0.25,0.0,1.0,0.5,0.25,0.0]",-0.884763378416816,0.12626925907754358,"[-0.884763378416816,0.12626925907754358]","[0.00031149814741182673,0.9996885018525875,7.013136540924922e-16]",1
194,e3485d79-4f92-1fff-4e64-56943e9b,0.4,10.0,0.6,0.0,0.6,0.4,0.5,0.2,0.2,"[0.4,0.6,0.0,0.6,0.4,0.5,0.2,0.2]",0.07771694712858798,-0.47023816374933924,"[0.07771694712858798,-0.47023816374933924]","[0.9999998158110224,1.8418897582446047e-07,1.777123522273569e-15]",0
195,e65e8c36-5f2d-131d-9602-cd643f97,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.875,"(8,[2,3,7],[1.0,1.0,0.875])",0.8678645566540788,0.6817100135363057,"[0.8678645566540788,0.6817100135363057]","[7.142933122533994e-08,0.9096643870726191,0.09033554149804962]",1
196,e74ddfe8-97b1-613e-1495-f884f58c,1.0,4.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,"(8,[0,4,5,6],[1.0,1.0,0.5,0.25])",-1.0477415594433535,-0.11436060717246724,"[-1.0477415594433535,-0.11436060717246724]","[2.827104537443803e-07,0.9999997172895458,4.915208479467759e-16]",1
197,e88cc767-fc0d-54d4-243a-4479ebf9,0.14285714285714285,7.0,0.2857142857142857,0.5714285714285714,1.0,0.0,0.8571428571428571,0.0,0.0,"[0.14285714285714285,0.2857142857142857,0.5714285714285714,1.0,0.0,0.8571428571428571,0.0,0.0]",0.7045822165600052,0.09024897443337936,"[0.7045822165600052,0.09024897443337936]","[0.04630270346099037,0.0006791484210143362,0.9530181481179952]",2
198,e9822752-a8af-cf42-1ddc-d2518ca8,0.2222222222222222,9.0,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,"[0.2222222222222222,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222]",0.272474668075312,-0.23544787957406849,"[0.272474668075312,-0.23544787957406849]","[0.9999933210358736,6.678964125902862e-06,4.393326486075538e-16]",0
199,e99d6a57-d572-b7f6-34cf-3ac76f24,1.0,6.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,"(8,[0,4,5],[1.0,1.0,0.8333333333333334])",-1.0453447361913515,-0.14659855289877022,"[-1.0453447361913515,-0.14659855289877022]","[1.8174241784522275e-07,0.9999998182575817,5.07890546218721e-16]",1
200,eb9864df-c827-4027-9de4-5829eee9,0.2727272727272727,11.0,0.6363636363636364,0.09090909090909091,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.5454545454545454,"[0.2727272727272727,0.6363636363636364,0.09090909090909091,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.5454545454545454]",0.34273901062334067,-0.4079256528376673,"[0.34273901062334067,-0.4079256528376673]","[0.9999999966541948,3.345804716761587e-09,4.711392412979306e-16]",0
201,eba3b0ea-3aeb-a6e3-8df6-742db8a0,0.14285714285714285,7.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.7142857142857143,0.14285714285714285,0.0,"[0.14285714285714285,0.42857142857142855,0.42857142857142855,1.0,0.0,0.7142857142857143,0.14285714285714285,0.0]",0.7038867003581311,-0.08836332856136615,"[0.7038867003581311,-0.08836332856136615]","[0.0988495627640699,1.0351040850902973e-06,0.9011494021318449]",2
202,ebdd7e01-09f4-dbf1-8a08-602d0001,1.0,4.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,"(8,[0,4,5,6],[1.0,1.0,0.5,0.25])",-1.0477415594433535,-0.11436060717246724,"[-1.0477415594433535,-0.11436060717246724]","[2.827104537443803e-07,0.9999997172895458,4.915208479467759e-16]",1
203,ed71098a-9600-3bac-4cca-70ce0496,1.0,4.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,"(8,[0,4,5,6],[1.0,1.0,0.5,0.25])",-1.0477415594433535,-0.11436060717246724,"[-1.0477415594433535,-0.11436060717246724]","[2.827104537443803e-07,0.9999997172895458,4.915208479467759e-16]",1
204,ed71bd28-a732-78c0-de66-e32f77c8,1.0,4.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,"(8,[0,4,5,6],[1.0,1.0,0.5,0.25])",-1.0477415594433535,-0.11436060717246724,"[-1.0477415594433535,-0.11436060717246724]","[2.827104537443803e-07,0.9999997172895458,4.915208479467759e-16]",1
205,edcaf7c0-7593-61d2-f4e9-689b8340,0.3333333333333333,6.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,"[0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333]",0.6100175887542775,-0.5648107236949382,"[0.6100175887542775,-0.5648107236949382]","[0.9999907636081276,5.0712740907913175e-15,9.23639186729617e-06]",0
206,ef70bde5-8a4d-68a0-4f26-e5253d2c,0.25,4.0,0.75,0.0,1.0,0.0,0.25,0.25,0.25,"[0.25,0.75,0.0,1.0,0.0,0.25,0.25,0.25]",0.6582674697903033,-0.5895671175235656,"[0.6582674697903033,-0.5895671175235656]","[0.9367445475453223,9.67442536857445e-16,0.0632554524546766]",0
207,f2a9ccb0-9831-6d2a-6254-8f0366c9,0.16666666666666666,6.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,"[0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0]",0.2895545287216007,0.31448519308034545,"[0.2895545287216007,0.31448519308034545]","[0.1529377395274217,0.8470622604725774,9.266885399857788e-16]",1
208,f4bf52fc-cffa-0f52-f4f9-2eff92fc,0.25,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.75,"(8,[0,1,3,7],[0.25,0.75,1.0,0.75])",0.703844166192456,-0.5775335476897323,"[0.703844166192456,-0.5775335476897323]","[0.20226858906456316,2.0666986398405657e-16,0.7977314109354366]",2
209,f5196f35-183f-1d55-1883-5fef618e,0.0,4.0,0.0,1.0,0.0,1.0,0.5,0.25,0.0,"(8,[2,4,5,6],[1.0,1.0,0.5,0.25])",-0.39582883533720253,0.848158857827576,"[-0.39582883533720253,0.848158857827576]","[0.9962691076841583,0.0037308923158231354,1.8635542095757715e-14]",0
210,f6956137-aec3-29d6-ad64-d870e209,0.42857142857142855,7.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0,"[0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.0]",-0.16303863407554323,-0.05588194097086217,"[-0.16303863407554323,-0.05588194097086217]","[0.7917023558603943,0.20829764413960472,1.0363014748374067e-15]",0
211,f6c2c059-c90e-1566-cc25-b0823249,0.1,10.0,0.9,0.0,1.0,0.0,0.9,0.0,0.0,"(8,[0,1,3,5],[0.1,0.9,1.0,0.9])",0.7379615143375199,-0.7047507376929109,"[0.7379615143375199,-0.7047507376929109]","[0.1955448316948811,1.7098957833785772e-16,0.8044551683051188]",2
212,f6cd37ab-4add-fb6f-20c2-2374f109,0.0,5.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,"(8,[2,3,5],[1.0,1.0,0.8])",0.7957663965916639,0.619232528950409,"[0.7957663965916639,0.619232528950409]","[1.0510311845903483e-07,0.0676637413034902,0.9323361535933913]",2
213,f83fd099-8c89-2894-3a91-bb38be88,0.375,8.0,0.625,0.0,0.75,0.25,0.75,0.125,0.0,"[0.375,0.625,0.0,0.75,0.25,0.75,0.125,0.0]",0.2573200752639813,-0.5316534950223728,"[0.2573200752639813,-0.5316534950223728]","[0.9999999998249699,1.7502914044308618e-10,8.69890840239239e-16]",0
214,f8c2bef5-12f7-05a2-39e8-43daff7b,0.0,6.0,0.0,1.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.5,"[0.0,0.0,1.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.5]",0.24030728883010388,0.7727758050848568,"[0.24030728883010388,0.7727758050848568]","[0.003322837237457068,0.9966771627625396,3.3424597363116295e-15]",1
215,f8f5aa96-ff9b-eb8f-c3dc-06293d3f,0.0,4.0,0.0,1.0,0.75,0.25,0.0,0.5,0.25,"[0.0,0.0,1.0,0.75,0.25,0.0,0.5,0.25]",0.5129084006027159,0.7448291789670952,"[0.5129084006027159,0.7448291789670952]","[2.5352369323570574e-05,0.9999746476306753,1.2064044456512317e-15]",1
216,fcb83a6e-9298-b96c-29e5-c217b27f,0.14285714285714285,7.0,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,"[0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285]",0.20357461081089342,0.3955338732580712,"[0.20357461081089342,0.3955338732580712]","[0.0706292551822779,0.9293707448177216,4.614427233705169e-16]",1
217,ff3d026c-5e45-1835-2b58-e6308d38,0.25,4.0,0.75,0.0,1.0,0.0,0.25,0.25,0.25,"[0.25,0.75,0.0,1.0,0.0,0.25,0.25,0.25]",0.6582674697903033,-0.5895671175235656,"[0.6582674697903033,-0.5895671175235656]","[0.9367445475453223,9.67442536857445e-16,0.0632554524546766]",0
